"REF_DATE","GEO","DGUID","Work activity during the reference year (9)","Age (15A)","Gender (3)","Statistics (3)","Occupation - Minor group - National Occupational Classification (NOC) 2021 (309A)","Employment income statistics (7)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","With employment income","","0","units","0","","1.1.1.1.1.43.2","1580270","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","Median employment income ($)","","0","units","0","","1.1.1.1.1.43.3","74000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.44.1","134620","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","With employment income","","0","units","0","","1.1.1.1.1.44.2","129705","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","1.1.1.1.1.44.3","112000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.45.1","134620","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","With employment income","","0","units","0","","1.1.1.1.1.45.2","129705","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","1.1.1.1.1.45.3","112000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2001 Managers in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.46.1","134620","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2001 Managers in engineering, architecture, science and information systems","With employment income","","0","units","0","","1.1.1.1.1.46.2","129705","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2001 Managers in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","1.1.1.1.1.46.3","112000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","21 Professional occupations in natural and applied sciences","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.47.1","966165","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","21 Professional occupations in natural and applied sciences","With employment income","","0","units","0","","1.1.1.1.1.47.2","910180","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","21 Professional occupations in natural and applied sciences","Median employment income ($)","","0","units","0","","1.1.1.1.1.47.3","80000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","211 Professional occupations in natural sciences","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.48.1","105080","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","211 Professional occupations in natural sciences","With employment income","","0","units","0","","1.1.1.1.1.48.2","100710","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","211 Professional occupations in natural sciences","Median employment income ($)","","0","units","0","","1.1.1.1.1.48.3","70500","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2110 Physical science professionals","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.49.1","33730","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2110 Physical science professionals","With employment income","","0","units","0","","1.1.1.1.1.49.2","32045","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2110 Physical science professionals","Median employment income ($)","","0","units","0","","1.1.1.1.1.49.3","72000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2111 Life science professionals","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.50.1","50005","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2111 Life science professionals","With employment income","","0","units","0","","1.1.1.1.1.50.2","48070","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2111 Life science professionals","Median employment income ($)","","0","units","0","","1.1.1.1.1.50.3","68500","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2112 Public and environmental health and safety professionals","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.51.1","21345","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2112 Public and environmental health and safety professionals","With employment income","","0","units","0","","1.1.1.1.1.51.2","20595","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2112 Public and environmental health and safety professionals","Median employment income ($)","","0","units","0","","1.1.1.1.1.51.3","73000","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","212 Professional occupations in applied sciences (except engineering)","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.52.1","600380","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","212 Professional occupations in applied sciences (except engineering)","With employment income","","0","units","0","","1.1.1.1.1.52.2","561360","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","212 Professional occupations in applied sciences (except engineering)","Median employment income ($)","","0","units","0","","1.1.1.1.1.52.3","78500","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2120 Architects, urban planners and land surveyors","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.53.1","51625","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2120 Architects, urban planners and land surveyors","With employment income","","0","units","0","","1.1.1.1.1.53.2","48725","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2120 Architects, urban planners and land surveyors","Median employment income ($)","","0","units","0","","1.1.1.1.1.53.3","72500","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2121 Mathematicians, statisticians, actuaries and data scientists","Total - Employment income statistics","","0","units","0","","1.1.1.1.1.54.1","29490","","","","0"
"2021","Canada","2021A000011124","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2121 Mathematicians, statisticians, actuaries and data scientists","With employment income","","0","units","0","","1.1.1.1.1.54.2","27915","","","","0"
